delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta
13356.667,7474.333,9139.333,13684.0,4762.5,5895.667,188487.333,45756.667
14502.333,15224.167,8507.667,12051.333,5659.333,7925.0,222695.833,100483.0
15532.667,19675.833,8024.833,9053.5,4387.833,4987.833,705583.667,111091.833
9001.5,8733.667,12411.667,9992.167,5003.0,5421.667,387490.667,45810.333
8438.667,12405.333,9300.167,5929.333,4464.167,4405.667,142629.833,55636.5
7920.833,23752.333,7182.167,8993.667,4349.833,4980.833,580888.5,84845.333
33680.667,43095.833,35844.667,25762.5,13910.0,16307.833,726197.5,165134.167
12432.0,9975.0,8366.5,10580.5,7397.667,7952.833,393999.833,96779.5
11112.167,13563.667,5720.5,13928.0,4669.0,5533.5,382045.333,91791.833
18812.833,20390.0,13682.5,17691.167,11529.0,10461.0,587775.0,106019.333
15780.667,11320.0,15025.0,18506.0,6840.5,10214.167,856410.333,149526.0
22731.833,34070.667,13304.333,26069.667,8154.0,8634.167,586092.333,104373.667
15998.167,22889.5,13698.0,13224.833,5611.333,7568.667,531673.833,194116.167
40143.833,23040.833,13872.333,15234.5,8329.5,7855.0,566248.0,190873.333
14743.5,12530.667,14463.5,12750.167,7455.833,9967.333,346612.5,77439.5
10218.167,9706.333,5380.0,6907.5,2811.5,2849.5,334006.5,90019.667
9273.333,10995.5,6360.5,8894.0,3192.167,3389.167,133072.0,71720.167
18953.5,13514.333,11667.667,19596.0,5081.0,7870.333,506515.833,266346.167
9075.667,12537.5,5481.5,8810.167,3210.833,3045.833,565491.833,72111.667
22752.833,38756.833,16242.0,24559.167,6145.5,8270.667,343348.833,65985.667
9565.833,25963.667,9161.167,9816.5,4780.333,5113.167,301506.667,66433.833
10069.833,8523.833,5127.333,8846.5,3314.0,3536.833,154176.667,49799.5
6224.333,14279.5,5656.0,6604.5,3117.0,3382.5,203889.5,56675.333
4955.167,8488.833,3447.833,2859.167,1503.667,1953.667,54369.5,33994.167
6658.833,26446.0,6688.333,12470.833,1770.167,1773.0,270995.333,76102.5
4452.0,7167.667,3687.167,6794.333,1597.667,1828.667,78811.0,41017.333
16289.667,12739.167,8753.667,9387.833,11578.0,11733.333,359089.833,77188.167
20557.0,29715.0,8104.333,19638.333,6120.0,5901.5,632559.5,203105.0
4976.333,3370.5,3302.167,4413.167,1549.5,1928.5,88447.667,23379.0
5120.167,5441.167,3288.667,5334.5,2070.833,1375.333,10260.0,11986.0
18793.0,20127.0,8268.333,5573.167,2155.5,2969.5,411604.0,181167.0
16295.833,30619.667,10447.0,9158.5,2516.667,5880.333,251085.167,96840.0
13240.833,32228.333,8110.333,12848.667,2040.667,2732.333,407287.0,80923.667
5089.5,8833.833,3542.333,2909.5,1641.5,2564.333,130359.167,32350.0
8606.833,12892.0,5187.667,6706.833,1507.333,1727.333,50832.833,29497.667
6589.167,13468.5,6894.0,4620.667,2655.333,3356.167,221086.667,40798.667
22023.5,25165.833,11947.0,10342.0,4328.833,5746.333,279727.5,172445.0
10908.167,11132.0,14131.833,10338.333,4240.833,6376.333,248157.167,86001.167
14704.5,19218.5,10433.5,10988.167,7272.333,7215.167,123660.5,96477.5
16985.333,58161.333,15895.167,16163.0,5675.167,11332.333,458171.833,102467.5
9186.667,20964.5,13119.5,10049.167,5986.667,4473.333,230176.833,64084.667
17085.667,25728.167,13333.667,15715.667,7659.833,13677.0,484337.833,170752.333
18628.667,16157.333,11735.5,17392.667,5441.5,7922.333,459349.167,122118.333
8802.0,8752.667,9539.333,11809.5,5353.167,7215.0,542474.833,71227.167
16421.833,9474.333,12365.167,14988.5,9511.167,6672.0,451288.167,72697.0
11732.333,11352.167,8061.333,7340.5,5371.667,9556.167,210473.667,118305.333
34108.667,27713.667,19425.833,20247.167,12541.667,22251.333,1055311.667,201343.5
31351.5,64594.333,25314.833,21157.5,15904.833,18715.833,741030.667,210309.5
9301.0,12561.833,16845.833,9654.0,5393.333,8291.5,410049.833,81998.0
13109.429,17918.429,10110.571,10467.143,4516.714,5950.286,442110.143,71497.0
32746.333,12800.667,14543.333,21731.0,6485.667,7610.0,685872.667,183005.833
9928.167,57097.5,18976.833,20696.5,12614.833,11403.5,355007.167,172397.833
14052.5,15861.833,11135.0,11844.167,7542.0,8647.667,199815.333,48321.167
20812.0,24704.833,11929.333,31332.0,9818.167,10984.167,788163.833,82225.0
20609.5,32383.833,12228.5,20905.333,9192.5,7049.833,745040.167,81914.5
22123.167,15478.0,14804.0,14938.333,9270.0,14283.833,570297.833,149145.5
15948.667,49713.167,17323.833,18681.167,10291.5,16420.5,471599.667,167679.333
19950.667,20731.167,8363.5,16415.167,5830.333,10160.167,601636.333,209098.333
4408.667,18285.5,7729.167,6421.167,13182.0,8101.5,445974.333,56376.167
10488.333,9406.0,5494.5,7030.5,3730.833,4660.0,62323.333,17640.0
18966.833,25937.333,6329.167,13770.833,6671.667,8856.0,656059.333,110203.333
4083.833,12959.667,4786.0,5561.333,2480.667,2540.833,56668.667,43680.167
2542.333,7676.0,3053.0,3599.0,1262.5,1855.667,112215.167,23535.667
4644.0,15353.667,3339.5,3880.833,2711.5,3281.5,117019.0,56937.5
4170.5,9257.5,4814.667,6183.333,2297.833,2424.167,269978.167,42984.5
3021.333,14016.333,4570.0,4886.667,1389.0,1014.333,288353.167,65045.667
25021.5,28114.0,6749.667,19547.167,2687.333,4579.0,255882.0,60367.333
